개방서비스명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,소재지면적,소재지전체주소,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,다중이용업소여부,시설총규모
휴게음식점,20130716,,03,폐업,02,폐업,20140129,52.85,부산광역시 기장군 기장읍 대라리 164-3번지,디아이커피,20130801091603,I,2018-08-31 23:59:59.0,커피숍,401323.840750884,195407.600556582,커피숍,,,N,52.85
휴게음식점,20130912,,03,폐업,02,폐업,20190320,61.20,부산광역시 기장군 장안읍 기룡리 448-1번지 A동,오마르커피점,20190321094410,U,2019-03-23 02:40:00.0,커피숍,404652.929281822,207005.48875144,커피숍,,,N,61.2
휴게음식점,20110207,,03,폐업,02,폐업,20140203,34.76,부산광역시 금정구 장전동 145-24번지,커피샵(coffee#),20130404145657,I,2018-08-31 23:59:59.0,커피숍,389531.62612125,195145.88416265,커피숍,,,N,34.76
휴게음식점,20110310,,03,폐업,02,폐업,20160704,254.56,부산광역시 금정구 장전동 293-175번지,핸즈커피부산대점,20120508144245,I,2018-08-31 23:59:59.0,커피숍,390079.993956951,194334.121166021,커피숍,,,N,254.56
휴게음식점,20110314,,03,폐업,02,폐업,20130401,35.41,부산광역시 금정구 부곡동 392-5번지 (1층일부),히코네커피가게,20120508144228,I,2018-08-31 23:59:59.0,커피숍,390070.48547371,193263.89951115,커피숍,,,N,35.41
휴게음식점,20110316,,03,폐업,02,폐업,20130927,7.43,부산광역시 금정구 남산동 991-3번지,블레싱커피,20110322111536,I,2018-08-31 23:59:59.0,커피숍,389605.382953206,198329.416924805,커피숍,,,N,7.43
휴게음식점,20110321,,03,폐업,02,폐업,20191203,180.66,"부산광역시 금정구 남산동 989-14번지 (1층,2층)",카페베네 남산점,20191203101818,U,2019-12-05 02:40:00.0,커피숍,389646.3365367,198337.479492119,커피숍,,,Y,180.66
휴게음식점,20110411,,03,폐업,02,폐업,20151217,336.87,부산광역시 금정구 구서동 86-1번지 (1층),더웨이이닝커피,20131128163021,I,2018-08-31 23:59:59.0,커피숍,390201.581692876,196368.627787371,커피숍,,,N,336.87
휴게음식점,20110921,,03,폐업,02,폐업,20140926,114.60,부산광역시 금정구 장전동 420-29번지,디 초콜릿 커피,20120507173234,I,2018-08-31 23:59:59.0,패스트푸드,389743.940902194,194342.193713952,패스트푸드,,,N,114.6
휴게음식점,20120831,,03,폐업,02,폐업,20161025,15.70,부산광역시 금정구 장전동 482-14번지 지에스금정아파트상가 2동 101호,맘사랑카페,20131016102107,I,2018-08-31 23:59:59.0,커피숍,389459.718341609,194129.13118221,커피숍,,,N,15.7
휴게음식점,20010212,,03,폐업,02,폐업,20010831,125.45,부산광역시 동래구 복천동 295-4번지,초이스커피숍,20010611000000,I,2018-08-31 23:59:59.0,다방,389778.886489619,191459.231777691,다방,0,0,N,125.45
휴게음식점,20011031,,03,폐업,02,폐업,20040106,240.00,부산광역시 동래구 온천동 502-3번지 롯데백화점동래점B1층,자바커피숍,20030618000000,I,2018-08-31 23:59:59.0,다방,389097.800933845,192260.811648263,다방,0,0,N,240
휴게음식점,20011031,,03,폐업,02,폐업,20020730,,부산광역시 동래구 온천동 502-3번지 롯데백화점동래점B1층,(주)아모제카페아모제부산동래점,20011105000000,I,2018-08-31 23:59:59.0,기타 휴게음식점,389097.800933845,192260.811648263,기타 휴게음식점,,,N,0
휴게음식점,20141127,,03,폐업,02,폐업,20190930,439.14,부산광역시 기장군 일광면 신평리 13번지,카페모엘르,20190930165538,U,2019-10-02 02:40:00.0,커피숍,405516.893255871,201711.000045708,커피숍,,,Y,439.14
휴게음식점,20141204,,03,폐업,02,폐업,20141208,28.50,부산광역시 기장군 기장읍 대라리 971번지 금강궁전아파트상가 3동 104호,철민이네카페,20141204145621,I,2018-08-31 23:59:59.0,커피숍,401099.438865717,195849.404257866,커피숍,,,N,28.5
휴게음식점,20131104,,03,폐업,02,폐업,20161213,3.68,부산광역시 기장군 기장읍 대라리 57번지 외 12필지,석천탕내커피스낵코너(3층 일부),20131121113551,I,2018-08-31 23:59:59.0,기타 휴게음식점,401671.559370443,196027.516280196,기타 휴게음식점,,,N,3.68
휴게음식점,19850204,,03,폐업,02,폐업,20060517,199.13,부산광역시 사상구 삼락동 363-12번지,수커피숍,20030110000000,I,2018-08-31 23:59:59.0,다방,380252.487698364,188839.395239469,다방,0,0,N,199.13
휴게음식점,19850208,,03,폐업,02,폐업,20000429,60.28,부산광역시 사상구 덕포동 419-7번지,프로포즈커피솦,20011221000000,I,2018-08-31 23:59:59.0,다방,380571.028973492,187737.50145947,다방,0,0,N,60.28
휴게음식점,20170929,,03,폐업,02,폐업,20171017,,부산광역시 사하구 다대동 82-8번지,김오공애견카페,20171017162030,I,2018-08-31 23:59:59.0,기타 휴게음식점,380493.003832712,176088.141944503,기타 휴게음식점,,,N,0
휴게음식점,20080707,,03,폐업,02,폐업,20180910,9.25,부산광역시 동래구 온천동 1426-7번지,케이에이치커피,20180910173843,U,2018-09-10 23:59:59.0,커피숍,388532.711180342,191717.372167709,커피숍,,,N,9.25
휴게음식점,20150701,,03,폐업,02,폐업,20151228,116.00,부산광역시 기장군 일광면 이천리 145-20번지,카페씨로드,20150701100623,I,2018-08-31 23:59:59.0,커피숍,404555.665983717,199301.205343086,커피숍,,,N,116
휴게음식점,20150714,,03,폐업,02,폐업,20200110,171.59,부산광역시 기장군 일광면 동백리 266-14번지,카페베이266,20200110162808,U,2020-01-12 02:40:00.0,커피숍,405455.275423845,200469.497182163,커피숍,,,N,171.59
휴게음식점,19750206,,03,폐업,02,폐업,20131216,91.74,부산광역시 남구 대연동 1740-6번지,정원커피숖,20130501130845,I,2018-08-31 23:59:59.0,다방,390616.497991945,183730.7781382,다방,,,N,91.74
휴게음식점,20150528,,03,폐업,02,폐업,20170926,34.03,부산광역시 기장군 기장읍 대라리 160-1번지 1층,리(LEE)카페,20170926153322,I,2018-08-31 23:59:59.0,커피숍,401142.24418863,195403.491581695,커피숍,,,N,34.03
휴게음식점,19850223,,03,폐업,02,폐업,20011116,250.14,부산광역시 사상구 괘법동 533번지,코코커피숍,20011224000000,I,2018-08-31 23:59:59.0,다방,,,다방,0,0,N,250.14
휴게음식점,20160503,,03,폐업,02,폐업,20160926,131.60,부산광역시 기장군 기장읍 시랑리 581번지 1층,시나몬하우스카페,20160503172843,I,2018-08-31 23:59:59.0,커피숍,401356.050630338,189496.999928101,커피숍,,,N,131.6
휴게음식점,20160520,,03,폐업,02,폐업,20160808,46.16,부산광역시 기장군 정관읍 매학리 750-1번지 106호,카페신차오,20160520141944,I,2018-08-31 23:59:59.0,커피숍,398200.010858164,204671.95943725,커피숍,,,N,46.16
휴게음식점,19981111,,03,폐업,02,폐업,19990616,,부산광역시 금정구 청룡동 44-15번지,갤러리커피숖,20030311000000,I,2018-08-31 23:59:59.0,과자점,390027.195360975,199378.846451463,과자점,,,N,0
휴게음식점,19961210,,03,폐업,02,폐업,20000302,45.00,부산광역시 금정구 구서동 654-50번지,쏠커피전문점,20000302000000,I,2018-08-31 23:59:59.0,다방,389882.586492513,197419.139486769,다방,0,0,N,45
휴게음식점,19810418,,03,폐업,02,폐업,20150225,88.93,부산광역시 남구 감만동 143-5번지,대동커피숖,20150326083136,I,2018-08-31 23:59:59.0,다방,389636.265970482,181690.109322004,다방,0,0,N,88.93
휴게음식점,19970512,,03,폐업,02,폐업,20060227,25.52,부산광역시 금정구 장전동 222-9번지,커피하우스,20050504000000,I,2018-08-31 23:59:59.0,다방,389937.855651559,195175.160860323,다방,0,0,N,25.52
휴게음식점,19990501,,03,폐업,02,폐업,20000102,108.04,부산광역시 동래구 사직동 115-1번지,낙원커피숍,20010102000000,I,2018-08-31 23:59:59.0,다방,388328.492881245,190422.634319799,다방,0,1,N,108.04
휴게음식점,19990510,,03,폐업,02,폐업,19990629,100.98,부산광역시 동래구 낙민동 288-6번지,정원커피숖,19990629000000,I,2018-08-31 23:59:59.0,다방,390104.304649391,191052.499510538,다방,0,0,N,100.98
휴게음식점,19791123,,03,폐업,02,폐업,20040528,45.07,부산광역시 남구 대연동 1168-14번지,금빛모래커피숍,20050616000000,I,2018-08-31 23:59:59.0,다방,390322.696663882,182596.054702467,다방,,,N,45.07
휴게음식점,19990922,,03,폐업,02,폐업,20010316,103.99,부산광역시 동래구 온천동 1468-12번지,용궁커피숍,20010316000000,I,2018-08-31 23:59:59.0,다방,388778.512931067,191189.463113284,다방,0,2,N,103.99
휴게음식점,19990401,,03,폐업,02,폐업,19990804,85.04,부산광역시 동래구 수안동 4-17번지,커피가있는풍경,20011207000000,I,2018-08-31 23:59:59.0,다방,389735.510564874,190957.411707034,다방,0,0,N,85.04
휴게음식점,19991209,,03,폐업,02,폐업,20051201,213.99,부산광역시 동래구 온천동 212-9번지 2층,온천커피숍,19991209000000,I,2018-08-31 23:59:59.0,다방,389513.739468519,193075.463960666,다방,0,0,N,213.99
휴게음식점,20151019,,03,폐업,02,폐업,20170619,55.90,부산광역시 기장군 정관읍 방곡리 390-2번지 1층,정관카페 레스토로스터리샵,20170619160910,I,2018-08-31 23:59:59.0,커피숍,399031.532400685,205169.675756355,커피숍,,,N,55.9
휴게음식점,20090507,,03,폐업,02,폐업,20130708,117.50,부산광역시 동래구 온천동 1426-1번지,광혜커피숖,20090508104049,I,2018-08-31 23:59:59.0,커피숍,388511.594537624,191733.24944051,커피숍,,,N,117.5
휴게음식점,20090605,,03,폐업,02,폐업,20120117,25.04,부산광역시 동래구 온천동 1412-1번지 반도보라스카이뷰 O/T 111-2호,커피갤러리,20100419105423,I,2018-08-31 23:59:59.0,일반조리판매,388310.527062149,191440.874252037,일반조리판매,,,N,25.04
휴게음식점,20150806,,03,폐업,02,폐업,20190415,31.00,부산광역시 기장군 정관읍 모전리 730번지 이지 더원 3차 아파트,양탕국커피볶는집,20190415145008,U,2019-04-17 02:40:00.0,커피숍,396583.813926496,206184.609573703,커피숍,,,N,31
휴게음식점,20150818,,03,폐업,02,폐업,20160229,192.61,부산광역시 기장군 정관읍 모전리 740-3번지 HMJ빌딩,커피팜,20150908151529,I,2018-08-31 23:59:59.0,커피숍,396951.226116256,206124.033153142,커피숍,,,N,192.61
휴게음식점,19840402,,03,폐업,02,폐업,19990928,73.07,부산광역시 남구 대연동 1756-25번지,호수커피숍,20050616000000,I,2018-08-31 23:59:59.0,다방,,,다방,0,0,N,73.07
휴게음식점,20151103,,03,폐업,02,폐업,20160715,29.36,부산광역시 기장군 정관읍 모전리 723번지 124동B103호(이지더원1차정문상가),엘리온카페,20151103113822,I,2018-08-31 23:59:59.0,커피숍,396666.341173614,206512.517255249,커피숍,,,N,29.36
휴게음식점,20170206,,03,폐업,02,폐업,20190116,56.15,부산광역시 사하구 하단동 522-10번지,힌즈커피,20190116145409,U,2019-01-18 02:40:00.0,커피숍,378769.842164512,180482.52260995,커피숍,,,N,56.15
휴게음식점,20170206,,03,폐업,02,폐업,20190517,15.93,부산광역시 사하구 장림동 372-4번지,카페한(cafe han),20190517140604,U,2019-05-19 02:40:00.0,기타 휴게음식점,380299.690312546,176893.324496578,기타 휴게음식점,,,N,15.93
휴게음식점,19940913,,03,폐업,02,폐업,19950508,.00,부산광역시 동래구 온천동 473-11번지,쇼팽커피전문점,19990319000000,I,2018-08-31 23:59:59.0,다방,389208.163015855,192358.232338018,다방,,,N,0
휴게음식점,19940928,,03,폐업,02,폐업,19961204,.00,부산광역시 동래구 온천동 189-28번지,커피동네,19990319000000,I,2018-08-31 23:59:59.0,다방,389450.30222883,192993.726708813,다방,,,N,0
휴게음식점,19950213,,03,폐업,02,폐업,19981209,.00,부산광역시 동래구 온천동 1413-7번지,슈베르트 커피전문점,19990318000000,I,2018-08-31 23:59:59.0,다방,388266.702226151,191330.913072546,다방,,,N,0
휴게음식점,19800409,,03,폐업,02,폐업,20031029,46.42,부산광역시 사상구 모라동 1046번지,모라커피숍,20031104000000,I,2018-08-31 23:59:59.0,다방,380986.186836237,189497.34058883,다방,0,0,N,46.42
휴게음식점,20131118,,03,폐업,02,폐업,20131217,,부산광역시 금정구 부곡동 873-5번지,커피에비뉴,20131118142423,I,2018-08-31 23:59:59.0,커피숍,389913.727596801,193140.500005662,커피숍,,,N,0
휴게음식점,20131213,,03,폐업,02,폐업,20141126,43.59,부산광역시 금정구 부곡동 224-8번지,카페아담스,20141124174043,I,2018-08-31 23:59:59.0,커피숍,390053.940159027,195271.674404885,커피숍,,,N,43.59
휴게음식점,20131226,,03,폐업,02,폐업,20190423,212.55,부산광역시 금정구 구서동 184-15번지,제이커피로스터스,20190423171306,U,2019-04-25 02:40:00.0,커피숍,390235.603406903,197238.082748025,커피숍,,,Y,212.55
휴게음식점,20140109,,03,폐업,02,폐업,20190524,10.05,부산광역시 금정구 장전동 339-4번지,유명한커피,20190528133914,U,2019-05-30 02:40:00.0,커피숍,389825.548824795,194090.712653015,커피숍,,,N,10.05
휴게음식점,19800811,,03,폐업,02,폐업,20160215,57.53,부산광역시 사상구 감전동 150-22번지,부뚜막 닭강정앤카페,20150605163004,I,2018-08-31 23:59:59.0,다방,380051.591996315,185565.448692459,다방,0,0,N,57.53
휴게음식점,19800811,,03,폐업,02,폐업,20001118,48.16,부산광역시 사상구 주례동 60-59번지,소라커피전문점,20011226000000,I,2018-08-31 23:59:59.0,다방,383325.642326776,185373.435306462,다방,0,0,N,48.16
휴게음식점,19941213,,03,폐업,02,폐업,20131125,25.48,부산광역시 동래구 온천동 135-4번지,문화커피숍,20060731000000,I,2018-08-31 23:59:59.0,다방,389322.400841052,193209.131530013,다방,0,0,N,25.48
휴게음식점,19950517,,03,폐업,02,폐업,20071121,73.40,부산광역시 동래구 수안동 512-0번지,피아노 커피숍,20030314000000,I,2018-08-31 23:59:59.0,다방,389743.261496889,191362.213013884,다방,0,0,N,73.4
휴게음식점,19950623,,03,폐업,02,폐업,20020723,65.25,부산광역시 동래구 수안동 464-2번지,커피촌로즈버드,20020604000000,I,2018-08-31 23:59:59.0,다방,389815.11561873,191320.378965982,다방,0,0,N,65.25
휴게음식점,20030904,,03,폐업,02,폐업,20030925,87.00,부산광역시 동래구 명륜동 553-12번지,다비오다커피전문점,20030904000000,I,2018-08-31 23:59:59.0,커피숍,389401.136471858,191579.054299557,커피숍,,,N,87
휴게음식점,19951208,,03,폐업,02,폐업,20041229,118.70,부산광역시 동래구 안락동 591-2번지,이화커피숍,20041229000000,I,2018-08-31 23:59:59.0,다방,391563.419342916,190673.458306052,다방,0,0,N,118.7
휴게음식점,20031229,,03,폐업,02,폐업,20140331,86.21,부산광역시 동래구 온천동 153-23번지,황실커피숍,20130531110214,I,2018-08-31 23:59:59.0,커피숍,389742.323886042,193374.894805412,커피숍,0,0,N,86.21
휴게음식점,19950802,,03,폐업,02,폐업,19991130,51.62,부산광역시 동래구 명장동 23-1번지,예전 커피숍,20020523000000,I,2018-08-31 23:59:59.0,다방,391348.622770902,191745.981672492,다방,,,N,51.62
휴게음식점,19960419,,03,폐업,02,폐업,19991130,199.96,부산광역시 동래구 온천동 212-7번지,온천커피숍,20011212000000,I,2018-08-31 23:59:59.0,다방,389504.205839234,193078.829031202,다방,0,0,N,199.96
휴게음식점,19970508,,03,폐업,02,폐업,20191205,148.80,부산광역시 동래구 복천동 374-3번지,반도커피숍,20191205164735,U,2019-12-07 02:40:00.0,다방,389736.229799717,191523.351661222,다방,0,0,N,148.8
휴게음식점,19970530,,03,폐업,02,폐업,19971105,.00,부산광역시 동래구 안락동 429-11번지,몽블랑 커피숍,19990318000000,I,2018-08-31 23:59:59.0,다방,391217.181497949,191023.785605625,다방,,,N,0
휴게음식점,20170822,,03,폐업,02,폐업,20190411,12.00,부산광역시 중구 중앙동4가 78-22번지,온리 커피(Only coffee),20190411154502,U,2019-04-13 02:40:00.0,기타 휴게음식점,385734.381773862,180807.230890101,기타 휴게음식점,,,N,12
휴게음식점,20020823,,03,폐업,02,폐업,20180913,66.00,부산광역시 동래구 온천동 212-14번지,세별커피숍,20180913112238,U,2018-09-13 23:59:59.0,다방,389523.535999705,193075.400838827,다방,0,0,N,66
휴게음식점,20041118,,03,폐업,02,폐업,20051021,44.00,부산광역시 동래구 명륜동 702-6번지,인커피,20041118000000,I,2018-08-31 23:59:59.0,커피숍,389363.363214833,192362.001792533,커피숍,0,0,N,44
휴게음식점,20030318,,03,폐업,02,폐업,20040507,46.36,부산광역시 동래구 사직동 48-22번지,더커피컵,20030318000000,I,2018-08-31 23:59:59.0,커피숍,387567.09646189,190757.631818077,커피숍,0,0,N,46.36
휴게음식점,20050120,,03,폐업,02,폐업,20160714,81.15,부산광역시 동래구 명륜동 2-64번지,톡튀는커피숍,20150804165451,I,2018-08-31 23:59:59.0,다방,389842.453789589,192889.852225383,다방,0,0,N,81.15
휴게음식점,19960313,,03,폐업,02,폐업,19980406,.00,부산광역시 동래구 명륜동 430-1번지,예인커피숍,19990317000000,I,2018-08-31 23:59:59.0,다방,389660.966051795,191313.501378244,다방,,,N,0
휴게음식점,19960701,,03,폐업,02,폐업,19980414,.00,부산광역시 동래구 온천동 93-44번지,다인 커피전문점,19990319000000,I,2018-08-31 23:59:59.0,다방,389353.911873209,193309.740655997,다방,,,N,0
휴게음식점,19960703,,03,폐업,02,폐업,20010327,80.21,부산광역시 동래구 안락동 436-6번지,백학커피숍,20010327000000,I,2018-08-31 23:59:59.0,다방,391244.088930121,190660.910746734,다방,0,0,N,80.21
